Date,Open,High,Low,Close,Adj Close,Volume
2015-12-23,6630.299805,6656.450195,6630.299805,6652.750000,6652.741211,5296500
2015-12-24,6672.600098,6672.600098,6637.399902,6656.750000,6656.741211,5637500
2015-12-28,6663.450195,6707.250000,6663.450195,6700.700195,6700.691406,5374100
2015-12-29,6707.649902,6717.250000,6685.450195,6705.250000,6705.241211,6197700
2015-12-30,6715.799805,6718.299805,6681.000000,6685.450195,6685.441406,5830100
2015-12-31,6690.649902,6727.750000,6687.450195,6724.750000,6724.741211,8227300
2016-01-01,6723.100098,6758.549805,6707.450195,6753.649902,6753.641113,5602700
2016-01-04,6729.500000,6748.399902,6622.500000,6630.799805,6630.791016,8176100
2016-01-05,6659.850098,6664.100098,6614.950195,6639.500000,6639.491211,8658900
2016-01-06,6645.049805,6660.299805,6593.049805,6607.649902,6607.641113,8134600
2016-01-07,6550.399902,6550.399902,6437.899902,6446.850098,6446.841797,7944500
2016-01-08,6483.950195,6512.350098,6466.700195,6490.850098,6490.841797,6822800
2016-01-11,6434.000000,6485.049805,6395.649902,6451.850098,6451.841797,7318900
2016-01-12,6471.000000,6471.100098,6391.799805,6405.450195,6405.441895,7080600
2016-01-13,6445.649902,6467.000000,6294.299805,6415.950195,6415.941895,10314700
2016-01-14,6334.799805,6433.950195,6304.100098,6378.200195,6378.191895,7940100
2016-01-15,6400.899902,6403.049805,6257.250000,6262.399902,6262.391602,7842400
2016-01-18,6247.200195,6273.200195,6139.700195,6149.149902,6149.141602,8675000
2016-01-19,6172.450195,6243.100098,6156.049805,6225.200195,6225.191895,7314500
2016-01-20,6163.200195,6163.200195,6055.299805,6115.750000,6115.742188,7942600
2016-01-21,6171.200195,6196.299805,6067.299805,6092.049805,6092.041992,8055600
2016-01-22,6157.700195,6222.750000,6137.450195,6216.700195,6216.691895,7035800
2016-01-25,6259.799805,6275.500000,6226.399902,6234.450195,6234.441895,5566000
2016-01-27,6263.250000,6271.700195,6221.500000,6242.399902,6242.391602,6198400
2016-01-28,6235.049805,6261.850098,6224.799805,6230.000000,6229.991699,8969400
2016-01-29,6228.049805,6346.200195,6228.049805,6339.450195,6339.441895,8255800
2016-02-01,6367.350098,6374.549805,6330.799805,6341.600098,6341.591797,6249600
2016-02-02,6351.600098,6359.149902,6235.149902,6252.200195,6252.191895,7581600
2016-02-03,6198.549805,6209.950195,6159.250000,6166.200195,6166.191895,9101300
2016-02-04,6213.250000,6236.850098,6154.049805,6186.250000,6186.241699,7527400
2016-02-05,6201.450195,6280.149902,6191.299805,6270.500000,6270.491699,6949400
2016-02-08,6277.750000,6302.200195,6195.600098,6209.799805,6209.791504,6260200
2016-02-09,6146.000000,6154.799805,6112.100098,6125.600098,6125.592285,6264400
2016-02-10,6100.799805,6102.700195,6022.200195,6051.950195,6051.942383,8627100
2016-02-11,6042.399902,6042.399902,5831.100098,5843.200195,5843.192383,10239300
2016-02-12,5878.799805,5878.799805,5722.799805,5833.399902,5833.392090,11782800
2016-02-15,5903.799805,6013.549805,5903.799805,5999.049805,5999.041992,8640800
2016-02-16,6028.049805,6028.049805,5882.850098,5889.100098,5889.092285,7152300
2016-02-17,5897.899902,5940.950195,5801.049805,5930.149902,5930.142090,8214800
2016-02-18,5986.850098,6016.799805,5937.450195,5988.799805,5988.791992,6836200
2016-02-19,5973.350098,6009.049805,5955.500000,6000.399902,6000.392090,5785700
2016-02-22,6007.149902,6034.649902,6000.299805,6024.149902,6024.142090,4788800
2016-02-23,6031.600098,6031.600098,5923.750000,5930.899902,5930.892090,5900100
2016-02-24,5906.500000,5911.950195,5853.350098,5859.750000,5859.742188,6362700
2016-02-25,5871.500000,5871.500000,5810.649902,5816.500000,5816.492188,9076500
2016-02-26,5870.549805,5878.899902,5818.500000,5852.899902,5852.892090,6030500
2016-02-29,5869.850098,5897.950195,5717.000000,5829.950195,5829.942383,11006500
2016-03-01,5866.649902,6027.450195,5866.649902,6020.049805,6020.041992,7799900
2016-03-02,6095.299805,6151.049805,6094.049805,6137.149902,6137.142090,9582600
2016-03-03,6183.899902,6223.000000,6162.350098,6218.399902,6218.391602,8486400
2016-03-04,6242.600098,6249.850098,6200.450195,6239.350098,6239.341797,8877500
2016-03-08,6242.399902,6278.399902,6209.250000,6243.649902,6243.641602,9350600
2016-03-09,6208.200195,6279.500000,6193.450195,6275.100098,6275.091797,7979800
2016-03-10,6289.100098,6289.100098,6217.549805,6242.950195,6242.941895,7043000
2016-03-11,6242.600098,6287.899902,6223.200195,6258.450195,6258.441895,6695600
2016-03-14,6287.299805,6317.500000,6263.049805,6282.700195,6282.691895,5900300
2016-03-15,6282.700195,6282.700195,6214.700195,6222.649902,6222.641602,6132300
2016-03-16,6221.100098,6244.500000,6166.950195,6238.450195,6238.441895,6675900
2016-03-17,6287.049805,6307.799805,6233.899902,6255.750000,6255.741699,7647100
2016-03-18,6273.000000,6325.899902,6254.950195,6322.649902,6322.641602,7805000
2016-03-21,6336.700195,6411.799805,6336.700195,6406.700195,6406.691895,6350800
2016-03-22,6406.799805,6426.299805,6363.450195,6418.299805,6418.291504,7135800
2016-03-23,6421.200195,6430.000000,6389.500000,6423.700195,6423.691895,6363600
2016-03-28,6441.000000,6441.200195,6318.600098,6334.700195,6334.691895,6877100
2016-03-29,6329.200195,6359.299805,6302.049805,6323.000000,6322.991699,6644200
2016-03-30,6366.049805,6440.799805,6366.049805,6436.700195,6436.691895,7661400
2016-03-31,6437.100098,6468.049805,6420.200195,6452.149902,6452.141602,11220800
2016-04-01,6438.399902,6462.600098,6409.799805,6445.500000,6445.491699,8186100
2016-04-04,6465.950195,6482.500000,6439.649902,6479.600098,6479.591797,6218800
2016-04-05,6462.899902,6462.899902,6350.200195,6358.350098,6358.341797,7370700
2016-04-06,6381.950195,6383.250000,6352.100098,6378.000000,6377.991699,6660700
2016-04-07,6391.750000,6391.750000,6322.149902,6329.799805,6329.791504,7644600
2016-04-08,6327.100098,6351.700195,6316.149902,6346.649902,6346.641602,5857000
2016-04-11,6363.549805,6434.750000,6324.600098,6430.600098,6430.591797,6382700
2016-04-12,6433.700195,6475.500000,6432.100098,6470.100098,6470.091797,6206900
2016-04-13,6524.649902,6587.049805,6524.500000,6575.350098,6575.341309,7855800
2016-04-18,6610.899902,6638.600098,6568.899902,6635.049805,6635.041016,6872600
2016-04-20,6663.250000,6669.799805,6615.399902,6643.299805,6643.291016,8872600
2016-04-21,6675.399902,6694.950195,6615.100098,6634.299805,6634.291016,7864400
2016-04-22,6621.850098,6646.100098,6610.049805,6627.950195,6627.941406,6644700
2016-04-25,6627.000000,6635.399902,6573.899902,6593.450195,6593.441406,6015800
2016-04-26,6577.200195,6676.350098,6570.600098,6669.500000,6669.491211,7097100
2016-04-27,6660.450195,6695.250000,6659.899902,6684.299805,6684.291016,7342000
2016-04-28,6680.000000,6695.200195,6575.450195,6583.149902,6583.141113,10518000
2016-04-29,6583.549805,6616.850098,6533.850098,6588.549805,6588.541016,8919600
2016-05-02,6569.549805,6587.049805,6548.950195,6580.149902,6580.141113,7248600
2016-05-03,6597.149902,6642.850098,6527.850098,6533.549805,6533.541016,7533000
2016-05-04,6515.649902,6529.100098,6477.899902,6484.350098,6484.341797,7410500
2016-05-05,6503.149902,6532.549805,6479.600098,6500.049805,6500.041504,6778300
2016-05-06,6488.450195,6508.549805,6463.700195,6504.549805,6504.541504,6342000
2016-05-09,6525.549805,6608.100098,6525.549805,6603.250000,6603.241211,5953000
2016-05-10,6610.399902,6626.100098,6586.100098,6617.250000,6617.241211,6000600
2016-05-11,6549.649902,6625.350098,6533.600098,6593.000000,6592.991211,8265100
2016-05-12,6611.899902,6646.049805,6603.299805,6640.899902,6640.891113,6142700
2016-05-13,6628.450195,6634.950195,6566.700195,6582.299805,6582.291016,7177800
2016-05-16,6595.549805,6616.700195,6548.950195,6608.250000,6608.241211,6448100
2016-05-17,6638.000000,6666.600098,6622.500000,6629.700195,6629.691406,6842600
2016-05-18,6600.100098,6629.149902,6577.049805,6621.549805,6621.541016,6417900
2016-05-19,6626.250000,6626.250000,6537.399902,6546.500000,6546.491211,7165900
2016-05-20,6555.649902,6567.399902,6503.850098,6513.100098,6513.091797,5851100
2016-05-23,6560.549805,6560.549805,6491.000000,6495.250000,6495.241699,5935700
2016-05-24,6502.649902,6507.000000,6472.350098,6498.600098,6498.591797,6364600
2016-05-25,6547.350098,6631.200195,6547.350098,6626.850098,6626.841309,6682300
2016-05-26,6655.299805,6732.450195,6636.850098,6725.200195,6725.191406,10028200
2016-05-27,6739.200195,6801.799805,6739.200195,6797.000000,6796.991211,8525200
2016-05-30,6811.149902,6835.649902,6795.299805,6820.299805,6820.291016,7334800
2016-05-31,6842.649902,6842.649902,6782.500000,6804.000000,6803.991211,13049600
2016-06-01,6820.000000,6850.450195,6811.100098,6815.450195,6815.441406,7633100
2016-06-02,6802.850098,6856.200195,6795.399902,6849.200195,6849.191406,6377700
2016-06-03,6871.850098,6885.700195,6839.600098,6844.750000,6844.741211,8928500
2016-06-06,6853.350098,6858.100098,6822.100098,6832.299805,6832.291016,5678300
2016-06-07,6859.200195,6903.649902,6848.399902,6884.149902,6884.141113,7381900
2016-06-08,6899.049805,6906.799805,6883.450195,6901.799805,6901.790527,7627900
2016-06-09,6908.299805,6908.299805,6843.549805,6857.750000,6857.741211,8089800
2016-06-10,6846.049805,6907.299805,6828.500000,6832.049805,6832.041016,9118100
2016-06-13,6778.250000,6791.500000,6745.700195,6785.149902,6785.141113,8535800
2016-06-14,6804.600098,6804.600098,6762.500000,6793.850098,6793.841309,9718300
2016-06-15,6819.149902,6870.350098,6810.899902,6865.049805,6865.041016,8503900
2016-06-16,6851.049805,6851.049805,6767.850098,6819.850098,6819.841309,9157900
2016-06-17,6851.250000,6865.000000,6815.500000,6842.350098,6842.341309,9591800
2016-06-20,6798.200195,6894.450195,6791.149902,6891.299805,6891.290527,8202800
2016-06-21,6906.649902,6906.649902,6873.549805,6886.149902,6886.141113,7385600
2016-06-22,6885.899902,6902.700195,6839.799805,6871.000000,6870.991211,7202300
2016-06-23,6871.799805,6919.850098,6852.299805,6910.549805,6910.540527,6481900
2016-06-24,6722.250000,6780.500000,6630.549805,6775.549805,6775.541016,11844300
2016-06-27,6743.700195,6820.399902,6743.700195,6803.700195,6803.691406,7565700
2016-06-28,6811.500000,6850.399902,6811.500000,6837.750000,6837.741211,7118400
2016-06-29,6874.350098,6912.950195,6872.100098,6907.100098,6907.090820,8461800
2016-06-30,6951.850098,6990.500000,6944.450195,6980.799805,6980.790527,13152300
2016-07-01,7003.899902,7043.450195,7003.899902,7027.850098,7027.840820,9061800
2016-07-04,7067.049805,7092.100098,7066.750000,7071.850098,7071.840820,8999700
2016-07-05,7078.450195,7078.450195,7035.200195,7051.000000,7050.990723,14009300
2016-07-07,7058.850098,7071.750000,7039.700195,7050.100098,7050.090820,10781200
2016-07-08,7062.250000,7062.250000,7008.049805,7039.399902,7039.390625,8182300
2016-07-11,7111.649902,7156.750000,7110.399902,7151.350098,7151.340820,8178700
2016-07-12,7179.500000,7195.100098,7158.200195,7192.250000,7192.240723,11265800
2016-07-13,7208.899902,7213.100098,7161.049805,7177.000000,7176.990723,11991900
2016-07-14,7178.399902,7218.250000,7169.649902,7215.350098,7215.340820,9146400
2016-07-15,7223.600098,7245.049805,7181.500000,7194.399902,7194.390625,9387400
2016-07-18,7214.299805,7232.000000,7154.549805,7162.250000,7162.240723,9121400
2016-07-19,7169.250000,7186.200195,7134.549805,7178.200195,7178.190918,8868200
2016-07-20,7174.000000,7222.750000,7174.000000,7221.299805,7221.290527,7823700
2016-07-21,7241.850098,7243.700195,7182.649902,7186.700195,7186.690918,10275500
2016-07-22,7197.000000,7230.100098,7173.899902,7227.450195,7227.440918,8654300
2016-07-25,7222.549805,7307.600098,7222.549805,7305.600098,7305.590332,8877900
2016-07-26,7309.100098,7320.799805,7259.899902,7270.000000,7269.990234,10622300
2016-07-27,7282.500000,7328.149902,7258.000000,7297.899902,7297.890137,9667100
2016-07-28,7315.700195,7343.799805,7309.950195,7338.649902,7338.640137,12523400
2016-07-29,7344.500000,7357.450195,7324.399902,7330.000000,7329.990234,8858700
2016-08-01,7350.250000,7395.000000,7292.350098,7335.049805,7335.040039,9234400
2016-08-02,7346.149902,7372.350098,7306.750000,7310.899902,7310.890137,8583500
2016-08-03,7321.549805,7321.549805,7220.649902,7232.799805,7232.790527,7810000
2016-08-04,7281.700195,7281.700195,7215.399902,7248.549805,7248.540527,7420400
2016-08-05,7289.549805,7368.200195,7289.549805,7364.049805,7364.040039,8019800
2016-08-08,7391.299805,7406.399902,7376.450195,7398.250000,7398.240234,7092300
2016-08-09,7411.899902,7411.899902,7337.850098,7368.450195,7368.440430,8785700
2016-08-10,7377.600098,7377.600098,7270.100098,7277.000000,7276.990234,8049500
2016-08-11,7277.649902,7297.600098,7237.899902,7289.500000,7289.490234,7924800
2016-08-12,7301.000000,7357.299805,7301.000000,7347.450195,7347.440430,7851000
2016-08-16,7350.600098,7362.850098,7305.450195,7339.250000,7339.240234,8183000
2016-08-17,7341.250000,7368.250000,7322.850098,7343.700195,7343.690430,7816800
2016-08-18,7364.649902,7398.649902,7364.649902,7390.200195,7390.190430,7607700
2016-08-19,7408.149902,7413.299805,7378.950195,7397.799805,7397.790039,7944900
2016-08-22,7400.600098,7414.000000,7354.149902,7363.799805,7363.790039,6419700
2016-08-23,7363.850098,7369.549805,7320.899902,7359.750000,7359.740234,7264100
2016-08-24,7372.950195,7393.350098,7364.100098,7386.049805,7386.040039,6431900
2016-08-25,7404.100098,7416.049805,7337.200195,7343.500000,7343.490234,10606900
2016-08-26,7363.299805,7374.299805,7317.899902,7334.799805,7334.790039,7496500
2016-08-29,7344.600098,7367.850098,7308.100098,7361.000000,7360.990234,6287600
2016-08-30,7393.000000,7465.549805,7393.000000,7461.950195,7461.940430,7049100
2016-08-31,7473.899902,7520.450195,7473.899902,7490.649902,7490.640137,11638200
2016-09-01,7498.250000,7512.299805,7463.600098,7474.299805,7474.290039,9358500
2016-09-02,7491.500000,7513.899902,7474.750000,7504.600098,7504.590332,7136100
2016-09-06,7540.799805,7619.950195,7540.799805,7615.000000,7614.990234,7258100
2016-09-07,7638.149902,7638.549805,7599.850098,7607.200195,7607.190430,12060900
2016-09-08,7610.549805,7647.500000,7598.200195,7642.700195,7642.689941,10748000
2016-09-09,7634.500000,7634.500000,7567.600098,7575.549805,7575.540039,10210700
2016-09-12,7459.700195,7469.500000,7410.100098,7420.500000,7420.490234,8927300
2016-09-14,7423.399902,7462.750000,7409.850098,7455.299805,7455.290039,8777400
2016-09-15,7471.000000,7475.350098,7435.200195,7462.700195,7462.690430,7952900
2016-09-16,7499.100098,7553.799805,7461.450195,7487.200195,7487.190430,11264500
2016-09-19,7500.100098,7525.899902,7486.049805,7513.799805,7513.790039,7099400
2016-09-20,7522.899902,7523.850098,7478.100098,7490.299805,7490.290039,6870400
2016-09-21,7504.649902,7534.100098,7478.450195,7491.700195,7491.690430,6458500
2016-09-22,7570.399902,7588.299805,7540.950195,7573.000000,7572.990234,7519700
2016-09-23,7587.700195,7592.450195,7547.149902,7554.899902,7554.890137,7670100
2016-09-26,7540.950195,7541.149902,7472.149902,7479.750000,7479.740234,6491900
2016-09-27,7503.500000,7520.500000,7456.000000,7469.950195,7469.940430,6489300
2016-09-28,7478.250000,7529.700195,7472.049805,7514.950195,7514.940430,7913200
2016-09-29,7555.700195,7562.000000,7303.950195,7336.850098,7336.840332,15989800
2016-09-30,7326.600098,7409.149902,7308.850098,7394.850098,7394.840332,8773200
2016-10-03,7443.149902,7535.000000,7429.500000,7532.250000,7532.240234,7530100
2016-10-04,7560.600098,7576.100098,7533.049805,7567.700195,7567.690430,8056400
2016-10-05,7599.399902,7600.549805,7542.649902,7565.500000,7565.490234,8278300
2016-10-06,7588.850098,7605.649902,7509.750000,7537.250000,7537.240234,8274000
2016-10-07,7552.399902,7557.899902,7496.850098,7527.200195,7527.190430,7413600
2016-10-10,7559.500000,7567.450195,7527.950195,7532.700195,7532.690430,5430200
2016-10-13,7508.299805,7514.350098,7377.200195,7418.350098,7418.340332,8357000
2016-10-14,7437.899902,7453.049805,7404.000000,7439.850098,7439.840332,6667000
2016-10-17,7464.149902,7465.450195,7371.350098,7384.500000,7384.490234,7913700
2016-10-18,7416.149902,7517.299805,7416.000000,7512.299805,7512.290039,7484000
2016-10-19,7533.649902,7534.299805,7486.100098,7507.700195,7507.690430,7601900
2016-10-20,7539.350098,7565.500000,7526.500000,7538.799805,7538.790039,7679300
2016-10-21,7550.000000,7550.100098,7505.149902,7541.700195,7541.690430,7509200
2016-10-24,7559.000000,7575.450195,7535.350098,7551.549805,7551.540039,6963000
2016-10-25,7561.049805,7561.250000,7512.500000,7541.500000,7541.490234,7258400
2016-10-26,7519.299805,7519.299805,7459.299805,7476.750000,7476.740234,8426400
2016-10-27,7467.149902,7467.799805,7407.100098,7452.149902,7452.140137,10091700
2016-10-28,7464.549805,7502.200195,7439.350098,7494.100098,7494.090332,7478500
2016-11-01,7525.250000,7539.100098,7491.799805,7502.200195,7502.190430,7020800
2016-11-02,7433.549805,7433.549805,7383.299805,7391.399902,7391.390137,6696000
2016-11-03,7382.750000,7420.000000,7335.750000,7344.100098,7344.090332,7015100
2016-11-04,7359.700195,7359.899902,7245.500000,7274.100098,7274.090332,8254800
2016-11-07,7360.750000,7366.950195,7317.850098,7330.950195,7330.940430,6039700
2016-11-08,7366.350098,7377.600098,7314.250000,7366.049805,7366.040039,5935800
2016-11-09,6924.950195,7276.700195,6829.799805,7247.450195,7247.440918,13735500
2016-11-10,7358.049805,7408.799805,7329.899902,7342.299805,7342.290039,10348700
2016-11-11,7280.450195,7284.750000,7112.549805,7126.500000,7126.490723,9721600
2016-11-15,7120.899902,7122.200195,6902.899902,6916.450195,6916.440918,11531000
2016-11-16,7002.000000,7014.250000,6897.750000,6928.100098,6928.090820,8909500
2016-11-17,6928.450195,6966.500000,6884.850098,6903.450195,6903.440918,6672200
2016-11-18,6920.549805,6943.549805,6873.049805,6908.500000,6908.490723,6621900
2016-11-21,6934.350098,6934.350098,6751.149902,6761.549805,6761.541016,7902000
2016-11-22,6811.750000,6850.399902,6764.250000,6835.299805,6835.291016,7464700
2016-11-23,6881.200195,6890.149902,6817.350098,6882.649902,6882.641113,6736800
2016-11-24,6863.250000,6879.299805,6820.149902,6837.500000,6837.491211,9320600
2016-11-25,6873.899902,6966.450195,6849.750000,6960.750000,6960.740723,7038500
2016-11-28,6940.000000,7000.950195,6929.200195,6983.399902,6983.390625,6779000
2016-11-29,6993.500000,7048.700195,6991.549805,7003.600098,7003.590820,6702700
2016-11-30,7030.250000,7085.799805,7009.649902,7079.399902,7079.390625,10781400
